artifact_id,workflow_run_id,request_id,artifact_type,version_no,storage_uri,created_at,created_by,is_latest_version
ART-0390-01-02,RUN-0390-01,REQ-0390,validation_report,1,artifacts/REQ-0390/RUN-0390-01/validation_report_v1.json,2026-01-13 17:36:00,system,1
ART-0390-01-03,RUN-0390-01,REQ-0390,optimization_result,1,artifacts/REQ-0390/RUN-0390-01/optimization_result_v1.json,2026-01-13 17:46:00,system,1
ART-0390-01-04,RUN-0390-01,REQ-0390,decision_audit,1,artifacts/REQ-0390/RUN-0390-01/decision_audit_v1.json,2026-01-13 17:56:00,system,1
ART-0390-01-05,RUN-0390-01,REQ-0390,sensitivity_report,1,artifacts/REQ-0390/RUN-0390-01/sensitivity_report_v1.json,2026-01-13 18:06:00,system,1
ART-0390-01-06,RUN-0390-01,REQ-0390,recommendation_packet,1,artifacts/REQ-0390/RUN-0390-01/recommendation_packet_v1.json,2026-01-13 18:16:00,system,1
ART-0391-01-01,RUN-0391-01,REQ-0391,parsed_scenario,1,artifacts/REQ-0391/RUN-0391-01/parsed_scenario_v1.json,2026-02-05 11:05:00,system,1
ART-0391-01-02,RUN-0391-01,REQ-0391,validation_report,1,artifacts/REQ-0391/RUN-0391-01/validation_report_v1.json,2026-02-05 11:15:00,system,1
ART-0392-01-01,RUN-0392-01,REQ-0392,parsed_scenario,1,artifacts/REQ-0392/RUN-0392-01/parsed_scenario_v1.json,2026-03-19 13:44:00,system,1
ART-0392-01-02,RUN-0392-01,REQ-0392,validation_report,1,artifacts/REQ-0392/RUN-0392-01/validation_report_v1.json,2026-03-19 13:54:00,system,1
ART-0392-01-03,RUN-0392-01,REQ-0392,optimization_result,1,artifacts/REQ-0392/RUN-0392-01/optimization_result_v1.json,2026-03-19 14:04:00,system,1
ART-0392-01-04,RUN-0392-01,REQ-0392,decision_audit,1,artifacts/REQ-0392/RUN-0392-01/decision_audit_v1.json,2026-03-19 14:14:00,system,1
ART-0392-01-05,RUN-0392-01,REQ-0392,sensitivity_report,1,artifacts/REQ-0392/RUN-0392-01/sensitivity_report_v1.json,2026-03-19 14:24:00,system,1
ART-0392-01-06,RUN-0392-01,REQ-0392,recommendation_packet,1,artifacts/REQ-0392/RUN-0392-01/recommendation_packet_v1.json,2026-03-19 14:34:00,system,1
ART-0393-01-01,RUN-0393-01,REQ-0393,parsed_scenario,1,artifacts/REQ-0393/RUN-0393-01/parsed_scenario_v1.json,2026-02-24 05:59:00,system,1
ART-0393-01-02,RUN-0393-01,REQ-0393,validation_report,1,artifacts/REQ-0393/RUN-0393-01/validation_report_v1.json,2026-02-24 06:09:00,system,1
ART-0393-01-03,RUN-0393-01,REQ-0393,optimization_result,1,artifacts/REQ-0393/RUN-0393-01/optimization_result_v1.json,2026-02-24 06:19:00,system,1
ART-0393-01-04,RUN-0393-01,REQ-0393,decision_audit,1,artifacts/REQ-0393/RUN-0393-01/decision_audit_v1.json,2026-02-24 06:29:00,system,1
ART-0393-01-05,RUN-0393-01,REQ-0393,sensitivity_report,1,artifacts/REQ-0393/RUN-0393-01/sensitivity_report_v1.json,2026-02-24 06:39:00,system,1
ART-0393-01-06,RUN-0393-01,REQ-0393,recommendation_packet,1,artifacts/REQ-0393/RUN-0393-01/recommendation_packet_v1.json,2026-02-24 06:49:00,system,1
ART-0394-01-01,RUN-0394-01,REQ-0394,parsed_scenario,1,artifacts/REQ-0394/RUN-0394-01/parsed_scenario_v1.json,2026-03-14 20:40:00,system,1
ART-0394-01-02,RUN-0394-01,REQ-0394,validation_report,1,artifacts/REQ-0394/RUN-0394-01/validation_report_v1.json,2026-03-14 20:50:00,system,1
ART-0394-01-03,RUN-0394-01,REQ-0394,optimization_result,1,artifacts/REQ-0394/RUN-0394-01/optimization_result_v1.json,2026-03-14 21:00:00,system,1
ART-0394-01-04,RUN-0394-01,REQ-0394,decision_audit,1,artifacts/REQ-0394/RUN-0394-01/decision_audit_v1.json,2026-03-14 21:10:00,system,1
ART-0394-01-05,RUN-0394-01,REQ-0394,sensitivity_report,1,artifacts/REQ-0394/RUN-0394-01/sensitivity_report_v1.json,2026-03-14 21:20:00,system,1
ART-0394-01-06,RUN-0394-01,REQ-0394,recommendation_packet,1,artifacts/REQ-0394/RUN-0394-01/recommendation_packet_v1.json,2026-03-14 21:30:00,system,1
ART-0395-01-01,RUN-0395-01,REQ-0395,parsed_scenario,1,artifacts/REQ-0395/RUN-0395-01/parsed_scenario_v1.json,2026-04-02 01:03:00,system,1
ART-0395-01-02,RUN-0395-01,REQ-0395,validation_report,1,artifacts/REQ-0395/RUN-0395-01/validation_report_v1.json,2026-04-02 01:13:00,system,1
ART-0395-01-03,RUN-0395-01,REQ-0395,optimization_result,1,artifacts/REQ-0395/RUN-0395-01/optimization_result_v1.json,2026-04-02 01:23:00,system,1
ART-0395-01-04,RUN-0395-01,REQ-0395,decision_audit,1,artifacts/REQ-0395/RUN-0395-01/decision_audit_v1.json,2026-04-02 01:33:00,system,1
ART-0395-01-05,RUN-0395-01,REQ-0395,sensitivity_report,1,artifacts/REQ-0395/RUN-0395-01/sensitivity_report_v1.json,2026-04-02 01:43:00,system,1
ART-0395-01-06,RUN-0395-01,REQ-0395,recommendation_packet,1,artifacts/REQ-0395/RUN-0395-01/recommendation_packet_v1.json,2026-04-02 01:53:00,system,1
ART-0396-01-01,RUN-0396-01,REQ-0396,parsed_scenario,1,artifacts/REQ-0396/RUN-0396-01/parsed_scenario_v1.json,2026-04-06 09:22:00,system,1
ART-0396-01-02,RUN-0396-01,REQ-0396,validation_report,1,artifacts/REQ-0396/RUN-0396-01/validation_report_v1.json,2026-04-06 09:32:00,system,1
ART-0396-01-03,RUN-0396-01,REQ-0396,optimization_result,1,artifacts/REQ-0396/RUN-0396-01/optimization_result_v1.json,2026-04-06 09:42:00,system,1
ART-0396-01-04,RUN-0396-01,REQ-0396,decision_audit,1,artifacts/REQ-0396/RUN-0396-01/decision_audit_v1.json,2026-04-06 09:52:00,system,1
ART-0396-01-05,RUN-0396-01,REQ-0396,sensitivity_report,1,artifacts/REQ-0396/RUN-0396-01/sensitivity_report_v1.json,2026-04-06 10:02:00,system,1
ART-0396-01-06,RUN-0396-01,REQ-0396,recommendation_packet,1,artifacts/REQ-0396/RUN-0396-01/recommendation_packet_v1.json,2026-04-06 10:12:00,system,1
ART-0397-01-01,RUN-0397-01,REQ-0397,parsed_scenario,1,artifacts/REQ-0397/RUN-0397-01/parsed_scenario_v1.json,2026-03-12 06:30:00,system,1
ART-0397-01-02,RUN-0397-01,REQ-0397,validation_report,1,artifacts/REQ-0397/RUN-0397-01/validation_report_v1.json,2026-03-12 06:40:00,system,1
ART-0398-01-01,RUN-0398-01,REQ-0398,parsed_scenario,1,artifacts/REQ-0398/RUN-0398-01/parsed_scenario_v1.json,2026-02-06 11:42:00,system,1
ART-0398-01-02,RUN-0398-01,REQ-0398,validation_report,1,artifacts/REQ-0398/RUN-0398-01/validation_report_v1.json,2026-02-06 11:52:00,system,1
ART-0398-01-03,RUN-0398-01,REQ-0398,optimization_result,1,artifacts/REQ-0398/RUN-0398-01/optimization_result_v1.json,2026-02-06 12:02:00,system,1
ART-0398-01-04,RUN-0398-01,REQ-0398,decision_audit,1,artifacts/REQ-0398/RUN-0398-01/decision_audit_v1.json,2026-02-06 12:12:00,system,1
ART-0398-01-05,RUN-0398-01,REQ-0398,sensitivity_report,1,artifacts/REQ-0398/RUN-0398-01/sensitivity_report_v1.json,2026-02-06 12:22:00,system,1
ART-0398-01-06,RUN-0398-01,REQ-0398,recommendation_packet,1,artifacts/REQ-0398/RUN-0398-01/recommendation_packet_v1.json,2026-02-06 12:32:00,system,1
ART-0399-01-01,RUN-0399-01,REQ-0399,parsed_scenario,1,artifacts/REQ-0399/RUN-0399-01/parsed_scenario_v1.json,2026-01-24 09:33:00,system,1
ART-0399-01-02,RUN-0399-01,REQ-0399,validation_report,1,artifacts/REQ-0399/RUN-0399-01/validation_report_v1.json,2026-01-24 09:43:00,system,1
ART-0400-01-01,RUN-0400-01,REQ-0400,parsed_scenario,1,artifacts/REQ-0400/RUN-0400-01/parsed_scenario_v1.json,2026-03-05 17:31:00,system,1
ART-0400-01-02,RUN-0400-01,REQ-0400,validation_report,1,artifacts/REQ-0400/RUN-0400-01/validation_report_v1.json,2026-03-05 17:41:00,system,1
ART-0400-01-03,RUN-0400-01,REQ-0400,optimization_result,1,artifacts/REQ-0400/RUN-0400-01/optimization_result_v1.json,2026-03-05 17:51:00,system,1
ART-0400-01-04,RUN-0400-01,REQ-0400,decision_audit,1,artifacts/REQ-0400/RUN-0400-01/decision_audit_v1.json,2026-03-05 18:01:00,system,1
ART-0400-01-05,RUN-0400-01,REQ-0400,sensitivity_report,1,artifacts/REQ-0400/RUN-0400-01/sensitivity_report_v1.json,2026-03-05 18:11:00,system,1
ART-0400-01-06,RUN-0400-01,REQ-0400,recommendation_packet,1,artifacts/REQ-0400/RUN-0400-01/recommendation_packet_v1.json,2026-03-05 18:21:00,system,1
ART-0401-01-01,RUN-0401-01,REQ-0401,parsed_scenario,1,artifacts/REQ-0401/RUN-0401-01/parsed_scenario_v1.json,2026-04-01 03:07:00,system,1
ART-0401-01-02,RUN-0401-01,REQ-0401,validation_report,1,artifacts/REQ-0401/RUN-0401-01/validation_report_v1.json,2026-04-01 03:17:00,system,1
ART-0401-01-03,RUN-0401-01,REQ-0401,optimization_result,1,artifacts/REQ-0401/RUN-0401-01/optimization_result_v1.json,2026-04-01 03:27:00,system,1
ART-0401-01-04,RUN-0401-01,REQ-0401,decision_audit,1,artifacts/REQ-0401/RUN-0401-01/decision_audit_v1.json,2026-04-01 03:37:00,system,1
ART-0401-01-05,RUN-0401-01,REQ-0401,sensitivity_report,1,artifacts/REQ-0401/RUN-0401-01/sensitivity_report_v1.json,2026-04-01 03:47:00,system,1
ART-0401-01-06,RUN-0401-01,REQ-0401,recommendation_packet,1,artifacts/REQ-0401/RUN-0401-01/recommendation_packet_v1.json,2026-04-01 03:57:00,system,1
ART-0402-01-01,RUN-0402-01,REQ-0402,parsed_scenario,1,artifacts/REQ-0402/RUN-0402-01/parsed_scenario_v1.json,2026-03-11 16:02:00,system,1
ART-0402-01-02,RUN-0402-01,REQ-0402,validation_report,1,artifacts/REQ-0402/RUN-0402-01/validation_report_v1.json,2026-03-11 16:12:00,system,1
ART-0402-01-03,RUN-0402-01,REQ-0402,optimization_result,1,artifacts/REQ-0402/RUN-0402-01/optimization_result_v1.json,2026-03-11 16:22:00,system,1
ART-0402-01-04,RUN-0402-01,REQ-0402,decision_audit,1,artifacts/REQ-0402/RUN-0402-01/decision_audit_v1.json,2026-03-11 16:32:00,system,1
ART-0402-01-05,RUN-0402-01,REQ-0402,sensitivity_report,1,artifacts/REQ-0402/RUN-0402-01/sensitivity_report_v1.json,2026-03-11 16:42:00,system,1
ART-0402-01-06,RUN-0402-01,REQ-0402,recommendation_packet,1,artifacts/REQ-0402/RUN-0402-01/recommendation_packet_v1.json,2026-03-11 16:52:00,system,1
ART-0403-01-01,RUN-0403-01,REQ-0403,parsed_scenario,1,artifacts/REQ-0403/RUN-0403-01/parsed_scenario_v1.json,2026-02-05 13:19:00,system,1
ART-0403-01-02,RUN-0403-01,REQ-0403,validation_report,1,artifacts/REQ-0403/RUN-0403-01/validation_report_v1.json,2026-02-05 13:29:00,system,1
ART-0403-01-03,RUN-0403-01,REQ-0403,optimization_result,1,artifacts/REQ-0403/RUN-0403-01/optimization_result_v1.json,2026-02-05 13:39:00,system,1
ART-0403-01-04,RUN-0403-01,REQ-0403,decision_audit,1,artifacts/REQ-0403/RUN-0403-01/decision_audit_v1.json,2026-02-05 13:49:00,system,1
ART-0403-01-05,RUN-0403-01,REQ-0403,sensitivity_report,1,artifacts/REQ-0403/RUN-0403-01/sensitivity_report_v1.json,2026-02-05 13:59:00,system,1
ART-0403-01-06,RUN-0403-01,REQ-0403,recommendation_packet,1,artifacts/REQ-0403/RUN-0403-01/recommendation_packet_v1.json,2026-02-05 14:09:00,system,1
ART-0404-01-01,RUN-0404-01,REQ-0404,parsed_scenario,1,artifacts/REQ-0404/RUN-0404-01/parsed_scenario_v1.json,2026-03-21 08:03:00,system,1
ART-0404-01-02,RUN-0404-01,REQ-0404,validation_report,1,artifacts/REQ-0404/RUN-0404-01/validation_report_v1.json,2026-03-21 08:13:00,system,1
ART-0405-01-01,RUN-0405-01,REQ-0405,parsed_scenario,1,artifacts/REQ-0405/RUN-0405-01/parsed_scenario_v1.json,2026-03-24 07:46:00,system,1
ART-0405-01-02,RUN-0405-01,REQ-0405,validation_report,1,artifacts/REQ-0405/RUN-0405-01/validation_report_v1.json,2026-03-24 07:56:00,system,1
ART-0405-01-03,RUN-0405-01,REQ-0405,optimization_result,1,artifacts/REQ-0405/RUN-0405-01/optimization_result_v1.json,2026-03-24 08:06:00,system,1
ART-0405-01-04,RUN-0405-01,REQ-0405,decision_audit,1,artifacts/REQ-0405/RUN-0405-01/decision_audit_v1.json,2026-03-24 08:16:00,system,1
ART-0405-01-05,RUN-0405-01,REQ-0405,sensitivity_report,1,artifacts/REQ-0405/RUN-0405-01/sensitivity_report_v1.json,2026-03-24 08:26:00,system,1
ART-0405-01-06,RUN-0405-01,REQ-0405,recommendation_packet,1,artifacts/REQ-0405/RUN-0405-01/recommendation_packet_v1.json,2026-03-24 08:36:00,system,1
ART-0406-01-01,RUN-0406-01,REQ-0406,parsed_scenario,1,artifacts/REQ-0406/RUN-0406-01/parsed_scenario_v1.json,2026-04-01 01:38:00,system,1
ART-0406-01-02,RUN-0406-01,REQ-0406,validation_report,1,artifacts/REQ-0406/RUN-0406-01/validation_report_v1.json,2026-04-01 01:48:00,system,1
ART-0406-01-03,RUN-0406-01,REQ-0406,optimization_result,1,artifacts/REQ-0406/RUN-0406-01/optimization_result_v1.json,2026-04-01 01:58:00,system,1
ART-0406-01-04,RUN-0406-01,REQ-0406,decision_audit,1,artifacts/REQ-0406/RUN-0406-01/decision_audit_v1.json,2026-04-01 02:08:00,system,1
ART-0406-01-05,RUN-0406-01,REQ-0406,sensitivity_report,1,artifacts/REQ-0406/RUN-0406-01/sensitivity_report_v1.json,2026-04-01 02:18:00,system,1
ART-0406-01-06,RUN-0406-01,REQ-0406,recommendation_packet,1,artifacts/REQ-0406/RUN-0406-01/recommendation_packet_v1.json,2026-04-01 02:28:00,system,1
ART-0407-01-01,RUN-0407-01,REQ-0407,parsed_scenario,1,artifacts/REQ-0407/RUN-0407-01/parsed_scenario_v1.json,2026-03-20 09:52:00,system,1
ART-0407-01-02,RUN-0407-01,REQ-0407,validation_report,1,artifacts/REQ-0407/RUN-0407-01/validation_report_v1.json,2026-03-20 10:02:00,system,1
ART-0407-01-03,RUN-0407-01,REQ-0407,optimization_result,1,artifacts/REQ-0407/RUN-0407-01/optimization_result_v1.json,2026-03-20 10:12:00,system,1
ART-0407-01-04,RUN-0407-01,REQ-0407,decision_audit,1,artifacts/REQ-0407/RUN-0407-01/decision_audit_v1.json,2026-03-20 10:22:00,system,1
ART-0407-01-05,RUN-0407-01,REQ-0407,sensitivity_report,1,artifacts/REQ-0407/RUN-0407-01/sensitivity_report_v1.json,2026-03-20 10:32:00,system,1
ART-0407-01-06,RUN-0407-01,REQ-0407,recommendation_packet,1,artifacts/REQ-0407/RUN-0407-01/recommendation_packet_v1.json,2026-03-20 10:42:00,system,1
ART-0408-01-01,RUN-0408-01,REQ-0408,parsed_scenario,1,artifacts/REQ-0408/RUN-0408-01/parsed_scenario_v1.json,2026-01-09 19:59:00,system,1
ART-0408-01-02,RUN-0408-01,REQ-0408,validation_report,1,artifacts/REQ-0408/RUN-0408-01/validation_report_v1.json,2026-01-09 20:09:00,system,1
ART-0409-01-01,RUN-0409-01,REQ-0409,parsed_scenario,1,artifacts/REQ-0409/RUN-0409-01/parsed_scenario_v1.json,2026-03-06 23:49:00,system,1
ART-0409-01-02,RUN-0409-01,REQ-0409,validation_report,1,artifacts/REQ-0409/RUN-0409-01/validation_report_v1.json,2026-03-06 23:59:00,system,1
ART-0410-01-01,RUN-0410-01,REQ-0410,parsed_scenario,1,artifacts/REQ-0410/RUN-0410-01/parsed_scenario_v1.json,2026-01-15 08:48:00,system,1
ART-0410-01-02,RUN-0410-01,REQ-0410,validation_report,1,artifacts/REQ-0410/RUN-0410-01/validation_report_v1.json,2026-01-15 08:58:00,system,1
ART-0410-01-03,RUN-0410-01,REQ-0410,optimization_result,1,artifacts/REQ-0410/RUN-0410-01/optimization_result_v1.json,2026-01-15 09:08:00,system,1
ART-0410-01-04,RUN-0410-01,REQ-0410,decision_audit,1,artifacts/REQ-0410/RUN-0410-01/decision_audit_v1.json,2026-01-15 09:18:00,system,1
ART-0410-01-05,RUN-0410-01,REQ-0410,sensitivity_report,1,artifacts/REQ-0410/RUN-0410-01/sensitivity_report_v1.json,2026-01-15 09:28:00,system,1
ART-0410-01-06,RUN-0410-01,REQ-0410,recommendation_packet,1,artifacts/REQ-0410/RUN-0410-01/recommendation_packet_v1.json,2026-01-15 09:38:00,system,1
ART-0411-01-01,RUN-0411-01,REQ-0411,parsed_scenario,1,artifacts/REQ-0411/RUN-0411-01/parsed_scenario_v1.json,2026-01-17 14:05:00,system,1
ART-0411-01-02,RUN-0411-01,REQ-0411,validation_report,1,artifacts/REQ-0411/RUN-0411-01/validation_report_v1.json,2026-01-17 14:15:00,system,1
ART-0412-01-01,RUN-0412-01,REQ-0412,parsed_scenario,1,artifacts/REQ-0412/RUN-0412-01/parsed_scenario_v1.json,2026-02-15 10:17:00,system,1
ART-0412-01-02,RUN-0412-01,REQ-0412,validation_report,1,artifacts/REQ-0412/RUN-0412-01/validation_report_v1.json,2026-02-15 10:27:00,system,1
ART-0412-01-03,RUN-0412-01,REQ-0412,optimization_result,1,artifacts/REQ-0412/RUN-0412-01/optimization_result_v1.json,2026-02-15 10:37:00,system,1
ART-0412-01-04,RUN-0412-01,REQ-0412,decision_audit,1,artifacts/REQ-0412/RUN-0412-01/decision_audit_v1.json,2026-02-15 10:47:00,system,1
ART-0412-01-05,RUN-0412-01,REQ-0412,sensitivity_report,1,artifacts/REQ-0412/RUN-0412-01/sensitivity_report_v1.json,2026-02-15 10:57:00,system,1
ART-0412-01-06,RUN-0412-01,REQ-0412,recommendation_packet,1,artifacts/REQ-0412/RUN-0412-01/recommendation_packet_v1.json,2026-02-15 11:07:00,system,1
ART-0413-01-01,RUN-0413-01,REQ-0413,parsed_scenario,1,artifacts/REQ-0413/RUN-0413-01/parsed_scenario_v1.json,2026-04-12 05:15:00,system,1
ART-0413-01-02,RUN-0413-01,REQ-0413,validation_report,1,artifacts/REQ-0413/RUN-0413-01/validation_report_v1.json,2026-04-12 05:25:00,system,1
ART-0413-01-03,RUN-0413-01,REQ-0413,optimization_result,1,artifacts/REQ-0413/RUN-0413-01/optimization_result_v1.json,2026-04-12 05:35:00,system,1
ART-0413-01-04,RUN-0413-01,REQ-0413,decision_audit,1,artifacts/REQ-0413/RUN-0413-01/decision_audit_v1.json,2026-04-12 05:45:00,system,1
ART-0413-01-05,RUN-0413-01,REQ-0413,sensitivity_report,1,artifacts/REQ-0413/RUN-0413-01/sensitivity_report_v1.json,2026-04-12 05:55:00,system,1
ART-0413-01-06,RUN-0413-01,REQ-0413,recommendation_packet,1,artifacts/REQ-0413/RUN-0413-01/recommendation_packet_v1.json,2026-04-12 06:05:00,system,1
ART-0414-01-01,RUN-0414-01,REQ-0414,parsed_scenario,1,artifacts/REQ-0414/RUN-0414-01/parsed_scenario_v1.json,2026-02-26 21:15:00,system,1
ART-0414-01-02,RUN-0414-01,REQ-0414,validation_report,1,artifacts/REQ-0414/RUN-0414-01/validation_report_v1.json,2026-02-26 21:25:00,system,1
ART-0414-01-03,RUN-0414-01,REQ-0414,optimization_result,1,artifacts/REQ-0414/RUN-0414-01/optimization_result_v1.json,2026-02-26 21:35:00,system,1
ART-0414-01-04,RUN-0414-01,REQ-0414,decision_audit,1,artifacts/REQ-0414/RUN-0414-01/decision_audit_v1.json,2026-02-26 21:45:00,system,1
ART-0414-01-05,RUN-0414-01,REQ-0414,sensitivity_report,1,artifacts/REQ-0414/RUN-0414-01/sensitivity_report_v1.json,2026-02-26 21:55:00,system,1
ART-0414-01-06,RUN-0414-01,REQ-0414,recommendation_packet,1,artifacts/REQ-0414/RUN-0414-01/recommendation_packet_v1.json,2026-02-26 22:05:00,system,1
ART-0415-01-01,RUN-0415-01,REQ-0415,parsed_scenario,1,artifacts/REQ-0415/RUN-0415-01/parsed_scenario_v1.json,2026-03-22 05:12:00,system,1
ART-0415-01-02,RUN-0415-01,REQ-0415,validation_report,1,artifacts/REQ-0415/RUN-0415-01/validation_report_v1.json,2026-03-22 05:22:00,system,1
ART-0416-01-01,RUN-0416-01,REQ-0416,parsed_scenario,1,artifacts/REQ-0416/RUN-0416-01/parsed_scenario_v1.json,2026-01-09 09:36:00,system,1
ART-0416-01-02,RUN-0416-01,REQ-0416,validation_report,1,artifacts/REQ-0416/RUN-0416-01/validation_report_v1.json,2026-01-09 09:46:00,system,1
ART-0417-01-01,RUN-0417-01,REQ-0417,parsed_scenario,1,artifacts/REQ-0417/RUN-0417-01/parsed_scenario_v1.json,2026-04-11 21:39:00,system,1
ART-0417-01-02,RUN-0417-01,REQ-0417,validation_report,1,artifacts/REQ-0417/RUN-0417-01/validation_report_v1.json,2026-04-11 21:49:00,system,1
ART-0418-01-01,RUN-0418-01,REQ-0418,parsed_scenario,1,artifacts/REQ-0418/RUN-0418-01/parsed_scenario_v1.json,2026-03-14 02:11:00,system,1
ART-0418-01-02,RUN-0418-01,REQ-0418,validation_report,1,artifacts/REQ-0418/RUN-0418-01/validation_report_v1.json,2026-03-14 02:21:00,system,1
ART-0418-01-03,RUN-0418-01,REQ-0418,optimization_result,1,artifacts/REQ-0418/RUN-0418-01/optimization_result_v1.json,2026-03-14 02:31:00,system,1
ART-0418-01-04,RUN-0418-01,REQ-0418,decision_audit,1,artifacts/REQ-0418/RUN-0418-01/decision_audit_v1.json,2026-03-14 02:41:00,system,1
ART-0418-01-05,RUN-0418-01,REQ-0418,sensitivity_report,1,artifacts/REQ-0418/RUN-0418-01/sensitivity_report_v1.json,2026-03-14 02:51:00,system,1
ART-0418-01-06,RUN-0418-01,REQ-0418,recommendation_packet,1,artifacts/REQ-0418/RUN-0418-01/recommendation_packet_v1.json,2026-03-14 03:01:00,system,1
ART-0419-01-01,RUN-0419-01,REQ-0419,parsed_scenario,1,artifacts/REQ-0419/RUN-0419-01/parsed_scenario_v1.json,2026-02-26 07:35:00,system,1
ART-0419-01-02,RUN-0419-01,REQ-0419,validation_report,1,artifacts/REQ-0419/RUN-0419-01/validation_report_v1.json,2026-02-26 07:45:00,system,1
ART-0419-01-03,RUN-0419-01,REQ-0419,optimization_result,1,artifacts/REQ-0419/RUN-0419-01/optimization_result_v1.json,2026-02-26 07:55:00,system,1
ART-0419-01-04,RUN-0419-01,REQ-0419,decision_audit,1,artifacts/REQ-0419/RUN-0419-01/decision_audit_v1.json,2026-02-26 08:05:00,system,1
ART-0419-01-05,RUN-0419-01,REQ-0419,sensitivity_report,1,artifacts/REQ-0419/RUN-0419-01/sensitivity_report_v1.json,2026-02-26 08:15:00,system,1
ART-0419-01-06,RUN-0419-01,REQ-0419,recommendation_packet,1,artifacts/REQ-0419/RUN-0419-01/recommendation_packet_v1.json,2026-02-26 08:25:00,system,1
ART-0420-01-01,RUN-0420-01,REQ-0420,parsed_scenario,1,artifacts/REQ-0420/RUN-0420-01/parsed_scenario_v1.json,2026-02-21 19:04:00,system,1
ART-0420-01-02,RUN-0420-01,REQ-0420,validation_report,1,artifacts/REQ-0420/RUN-0420-01/validation_report_v1.json,2026-02-21 19:14:00,system,1
ART-0420-01-03,RUN-0420-01,REQ-0420,optimization_result,1,artifacts/REQ-0420/RUN-0420-01/optimization_result_v1.json,2026-02-21 19:24:00,system,1
ART-0420-01-04,RUN-0420-01,REQ-0420,decision_audit,1,artifacts/REQ-0420/RUN-0420-01/decision_audit_v1.json,2026-02-21 19:34:00,system,1
ART-0420-01-05,RUN-0420-01,REQ-0420,sensitivity_report,1,artifacts/REQ-0420/RUN-0420-01/sensitivity_report_v1.json,2026-02-21 19:44:00,system,1
ART-0420-01-06,RUN-0420-01,REQ-0420,recommendation_packet,1,artifacts/REQ-0420/RUN-0420-01/recommendation_packet_v1.json,2026-02-21 19:54:00,system,1
ART-0421-01-01,RUN-0421-01,REQ-0421,parsed_scenario,1,artifacts/REQ-0421/RUN-0421-01/parsed_scenario_v1.json,2026-01-09 22:13:00,system,1
ART-0421-01-02,RUN-0421-01,REQ-0421,validation_report,1,artifacts/REQ-0421/RUN-0421-01/validation_report_v1.json,2026-01-09 22:23:00,system,1
ART-0422-01-01,RUN-0422-01,REQ-0422,parsed_scenario,1,artifacts/REQ-0422/RUN-0422-01/parsed_scenario_v1.json,2026-02-28 04:38:00,system,1
ART-0422-01-02,RUN-0422-01,REQ-0422,validation_report,1,artifacts/REQ-0422/RUN-0422-01/validation_report_v1.json,2026-02-28 04:48:00,system,1
ART-0423-01-01,RUN-0423-01,REQ-0423,parsed_scenario,1,artifacts/REQ-0423/RUN-0423-01/parsed_scenario_v1.json,2026-04-02 14:02:00,system,1
ART-0423-01-02,RUN-0423-01,REQ-0423,validation_report,1,artifacts/REQ-0423/RUN-0423-01/validation_report_v1.json,2026-04-02 14:12:00,system,1
ART-0424-01-01,RUN-0424-01,REQ-0424,parsed_scenario,1,artifacts/REQ-0424/RUN-0424-01/parsed_scenario_v1.json,2026-02-09 21:57:00,system,1
ART-0424-01-02,RUN-0424-01,REQ-0424,validation_report,1,artifacts/REQ-0424/RUN-0424-01/validation_report_v1.json,2026-02-09 22:07:00,system,1
